visitorid,itemid,date_time,purchase,num_categoryid,num_parentid,dayofweek,hour,week,previous_view,previous_transaction
1213684,47281,2015-06-28 01:07:18.729,0,1,1,6,1,26,0,0
262279,22521,2015-06-28 01:10:45.398,0,1,1,6,1,26,0,0
565253,300303,2015-06-28 01:17:16.842,0,1,1,6,1,26,0,0
1348016,198251,2015-06-28 01:18:46.325,0,1,1,6,1,26,0,0
522161,34074,2015-06-28 01:25:20.699,0,1,1,6,1,26,0,0
620989,331725,2015-06-28 01:28:09.675,1,1,1,6,1,26,1,0
878600,255885,2015-06-28 01:28:59.380,0,1,1,6,1,26,0,0
1051116,80435,2015-06-28 01:33:47.769,0,1,1,6,1,26,0,0
463060,458046,2015-06-28 01:41:48.692,1,1,1,6,1,26,1,0
1168794,344616,2015-06-28 01:45:25.762,0,2,2,6,1,26,0,0
306466,326173,2015-06-28 01:54:45.943,0,1,1,6,1,26,0,0
1001365,69261,2015-06-28 01:56:19.968,1,2,2,6,1,26,1,0
1001365,454856,2015-06-28 01:56:19.968,1,2,2,6,1,26,0,0
1001365,211157,2015-06-28 01:56:20.015,1,2,2,6,1,26,0,2
624196,240192,2015-06-28 01:56:39.154,0,1,1,6,1,26,0,0
287639,404867,2015-06-28 01:58:30.113,0,1,1,6,1,26,0,0
57739,249148,2015-06-28 02:04:37.383,1,1,1,6,2,26,1,0
480480,54502,2015-06-28 02:19:32.204,0,1,1,6,2,26,0,0
530559,150547,2015-06-28 02:23:52.855,1,1,1,6,2,26,1,36
1278240,177982,2015-06-28 02:24:28.447,0,1,1,6,2,26,0,0
1175915,269089,2015-06-28 02:28:57.544,0,1,1,6,2,26,0,0
167498,224673,2015-06-28 02:30:48.818,0,1,1,6,2,26,0,0
37832,46441,2015-06-28 02:32:29.134,0,1,1,6,2,26,0,0
901007,431858,2015-06-28 02:32:58.165,1,1,1,6,2,26,1,0
1162478,58354,2015-06-28 02:37:34.573,0,1,1,6,2,26,0,0
505455,70314,2015-06-28 02:42:39.290,1,2,2,6,2,26,1,0
398192,106027,2015-06-28 02:46:12.599,0,1,1,6,2,26,0,0
100459,444006,2015-06-28 02:49:03.033,1,1,1,6,2,26,1,0
968550,290839,2015-06-28 02:58:35.366,0,2,2,6,2,26,0,0
1054296,320620,2015-06-28 03:08:23.040,0,1,1,6,3,26,0,0
100988,377454,2015-06-28 03:10:35.955,1,1,1,6,3,26,1,0
100988,104815,2015-06-28 03:10:35.955,1,1,1,6,3,26,0,0
794845,42955,2015-06-28 03:16:24.402,0,1,1,6,3,26,0,0
1091216,91755,2015-06-28 03:22:53.314,0,1,1,6,3,26,0,0
1316391,367030,2015-06-28 03:29:54.583,0,1,1,6,3,26,0,0
715210,164344,2015-06-28 03:32:31.079,1,1,1,6,3,26,1,0
819139,309819,2015-06-28 03:41:27.292,0,1,1,6,3,26,0,0
86177,192251,2015-06-28 03:48:34.669,0,1,1,6,3,26,0,0
62176,61774,2015-06-28 03:59:26.134,0,1,1,6,3,26,0,0
62176,61774,2015-06-28 03:59:26.134,0,1,1,6,3,26,0,0
707518,380989,2015-06-28 04:08:50.317,0,1,1,6,4,26,0,0
1384833,54435,2015-06-28 04:15:07.915,1,1,1,6,4,26,1,0
1331304,409804,2015-06-28 04:16:59.649,0,1,1,6,4,26,0,0
1113547,48030,2015-06-28 04:30:24.503,1,1,1,6,4,26,1,0
920544,167656,2015-06-28 04:32:06.392,0,1,1,6,4,26,0,0
1108251,80360,2015-06-28 04:34:17.196,0,2,2,6,4,26,0,0
664127,167918,2015-06-28 04:38:26.506,1,1,1,6,4,26,1,0
933591,18519,2015-06-28 04:39:49.722,0,1,1,6,4,26,0,0
1394640,244408,2015-06-28 04:46:36.466,0,1,1,6,4,26,0,0
307341,373318,2015-06-28 04:46:37.366,0,1,1,6,4,26,0,0
42552,88413,2015-06-28 04:50:17.661,0,1,1,6,4,26,0,6
657931,168952,2015-06-28 04:54:06.631,0,1,1,6,4,26,0,0
464805,52571,2015-06-28 04:55:42.922,0,1,1,6,4,26,0,0
276382,253286,2015-06-28 05:00:32.306,1,1,1,6,5,26,1,0
1113547,48030,2015-06-28 05:03:55.102,1,1,1,6,5,26,1,1
220339,193968,2015-06-28 05:08:18.942,0,1,1,6,5,26,0,0
1357344,272370,2015-06-28 05:09:31.653,1,1,1,6,5,26,1,0
571103,203644,2015-06-28 05:09:37.314,0,1,1,6,5,26,0,0
13867,371985,2015-06-28 05:10:57.774,0,1,1,6,5,26,0,0
1276300,247698,2015-06-28 05:14:11.468,1,1,1,6,5,26,1,0
603716,461333,2015-06-28 05:16:09.432,0,1,1,6,5,26,0,0
1355935,435755,2015-06-28 05:19:18.058,1,1,1,6,5,26,1,0
300641,363206,2015-06-28 05:20:41.649,0,1,1,6,5,26,0,0
185928,253286,2015-06-28 05:26:19.618,1,1,1,6,5,26,1,0
185928,253286,2015-06-28 05:37:53.562,1,1,1,6,5,26,1,1
1205366,105700,2015-06-28 05:46:22.878,0,1,1,6,5,26,0,0
1294402,133287,2015-06-28 05:50:41.906,0,1,1,6,5,26,0,0
952822,431173,2015-06-28 05:54:28.320,0,1,1,6,5,26,0,0
695603,429081,2015-06-28 05:54:39.672,0,2,2,6,5,26,0,0
217075,218321,2015-06-28 05:59:54.120,0,1,1,6,5,26,0,0
329190,65420,2015-06-28 06:01:11.773,1,1,1,6,6,26,1,0
329190,90238,2015-06-28 06:01:11.773,1,1,1,6,6,26,1,0
1401579,231482,2015-06-28 06:24:56.240,0,1,1,6,6,26,0,0
335353,432933,2015-06-28 06:27:09.849,0,1,1,6,6,26,0,0
1345082,435893,2015-06-28 06:35:28.206,0,1,1,6,6,26,0,0
619696,461686,2015-06-28 07:02:34.742,0,1,1,6,7,26,0,0
823705,324391,2015-06-28 07:39:29.081,1,1,1,6,7,26,1,0
57813,454038,2015-06-28 07:47:58.108,0,1,1,6,7,26,0,0
706205,359368,2015-06-28 08:32:39.037,0,1,1,6,8,26,0,0
628436,58614,2015-06-28 12:25:42.843,0,1,1,6,12,26,0,0
1186169,413166,2015-06-28 12:34:44.803,0,1,1,6,12,26,0,0
721662,401876,2015-06-28 12:46:05.676,0,1,1,6,12,26,0,0
776367,46142,2015-06-28 13:03:55.507,0,1,1,6,13,26,0,0
322012,122890,2015-06-28 13:30:41.990,0,1,1,6,13,26,0,0
1109678,299817,2015-06-28 14:28:07.610,0,1,1,6,14,26,0,0
766466,361028,2015-06-28 14:55:57.943,0,1,1,6,14,26,0,0
999814,36130,2015-06-28 15:03:13.381,1,1,1,6,15,26,1,0
1220372,32450,2015-06-28 15:07:21.692,1,1,1,6,15,26,1,3
1220372,407344,2015-06-28 15:07:21.708,1,1,1,6,15,26,1,4
1227129,200559,2015-06-28 15:13:50.915,0,1,1,6,15,26,0,0
601032,48583,2015-06-28 15:18:05.589,0,1,1,6,15,26,0,0
1005052,90931,2015-06-28 15:46:00.628,1,1,1,6,15,26,1,0
661368,167249,2015-06-28 15:57:00.764,0,1,1,6,15,26,0,0
1150086,191763,2015-06-28 16:02:51.956,1,1,1,6,16,26,1,87
508459,178999,2015-06-28 16:04:48.888,0,1,1,6,16,26,0,0
1128071,247785,2015-06-28 16:07:31.614,0,1,1,6,16,26,0,0
103443,422483,2015-06-28 16:17:37.866,0,1,1,6,16,26,0,0
1295573,206197,2015-06-28 16:22:31.723,0,1,1,6,16,26,0,0
826921,147189,2015-06-28 16:22:32.871,0,1,1,6,16,26,0,0
1111492,114837,2015-06-28 16:31:49.326,0,1,1,6,16,26,0,0
1150086,170353,2015-06-28 16:38:45.521,1,1,1,6,16,26,1,88
455429,104342,2015-06-28 16:41:23.815,1,1,1,6,16,26,0,0
1100215,367664,2015-06-28 16:44:04.659,0,1,1,6,16,26,0,0
1031213,388097,2015-06-28 16:48:05.405,0,1,1,6,16,26,0,0
157932,425458,2015-06-28 17:07:18.055,0,1,1,6,17,26,0,0
48703,193518,2015-06-28 17:07:23.713,1,1,1,6,17,26,1,0
254386,393146,2015-06-28 17:08:15.955,0,1,1,6,17,26,0,0
836635,193828,2015-06-28 17:08:29.963,1,1,1,6,17,26,1,42
530559,289633,2015-06-28 17:12:03.640,1,1,1,6,17,26,1,37
763476,261649,2015-06-28 17:14:15.025,0,1,1,6,17,26,0,0
192554,385420,2015-06-28 17:15:51.931,0,1,1,6,17,26,0,0
836635,433264,2015-06-28 17:28:45.181,1,1,1,6,17,26,1,43
295508,327799,2015-06-28 17:38:15.786,0,1,1,6,17,26,0,0
553474,348361,2015-06-28 17:46:06.402,0,2,2,6,17,26,0,0
1116086,404224,2015-06-28 17:46:24.771,0,1,1,6,17,26,0,0
530559,225420,2015-06-28 17:49:46.457,1,1,1,6,17,26,1,38
371606,128513,2015-06-28 17:51:51.411,1,1,1,6,17,26,1,6
836635,198637,2015-06-28 17:52:17.260,1,1,1,6,17,26,0,44
224504,53239,2015-06-28 17:53:44.094,0,1,1,6,17,26,0,0
798737,158666,2015-06-28 17:56:11.815,0,2,2,6,17,26,0,0
897784,321054,2015-06-28 17:56:36.937,0,1,1,6,17,26,0,0
1400688,63234,2015-06-28 18:05:22.730,0,1,1,6,18,26,0,0
991022,4377,2015-06-28 18:05:31.938,0,1,1,6,18,26,0,0
400159,263993,2015-06-28 18:06:23.669,1,1,1,6,18,26,1,0
400159,105875,2015-06-28 18:06:23.669,1,1,1,6,18,26,1,0
223008,191809,2015-06-28 18:08:57.244,0,1,1,6,18,26,0,0
1327014,235224,2015-06-28 18:09:39.534,0,1,1,6,18,26,0,0
371606,90931,2015-06-28 18:10:31.688,1,1,1,6,18,26,1,7
1181741,259475,2015-06-28 18:18:22.939,0,1,1,6,18,26,0,0
548923,235047,2015-06-28 18:32:52.572,0,1,1,6,18,26,0,0
596755,324365,2015-06-28 18:40:20.194,0,1,1,6,18,26,0,0
1378337,105632,2015-06-28 18:43:13.906,0,1,1,6,18,26,0,0
574422,91755,2015-06-28 18:50:05.443,0,1,1,6,18,26,0,0
836635,406412,2015-06-28 18:50:29.287,1,1,1,6,18,26,1,45
575146,365299,2015-06-28 18:51:30.912,0,1,1,6,18,26,0,0
969809,364008,2015-06-28 18:52:22.612,0,1,1,6,18,26,0,0
1118397,354151,2015-06-28 18:54:19.979,1,1,1,6,18,26,1,0
888411,62312,2015-06-28 18:55:14.944,0,1,1,6,18,26,0,0
1150086,406543,2015-06-28 18:59:39.242,1,2,2,6,18,26,1,89
130293,464960,2015-06-28 19:06:34.614,1,1,1,6,19,26,0,0
97092,440468,2015-06-28 19:17:38.526,0,1,1,6,19,26,0,0
1239490,90389,2015-06-28 19:17:42.595,1,1,1,6,19,26,1,0
1150086,7943,2015-06-28 19:21:12.570,1,1,1,6,19,26,1,90
578239,327799,2015-06-28 19:22:46.124,1,1,1,6,19,26,1,0
514943,398343,2015-06-28 19:27:30.803,1,1,1,6,19,26,0,0
679704,95911,2015-06-28 19:33:06.065,0,2,2,6,19,26,0,0
385414,340093,2015-06-28 19:36:28.683,1,1,1,6,19,26,1,0
530559,465522,2015-06-28 19:36:40.437,1,1,1,6,19,26,1,39
1334579,216019,2015-06-28 19:38:09.411,0,2,2,6,19,26,0,0
845271,220213,2015-06-28 19:41:20.246,0,1,1,6,19,26,0,0
839716,331178,2015-06-28 19:55:56.953,0,1,1,6,19,26,0,0
206429,386092,2015-06-28 20:06:26.982,0,1,1,6,20,26,0,0
680018,185677,2015-06-28 20:20:47.510,0,1,1,6,20,26,0,0
369703,312665,2015-06-28 20:21:38.609,0,1,1,6,20,26,0,0
1008793,187138,2015-06-28 20:23:15.133,1,1,1,6,20,26,1,0
986562,231670,2015-06-28 20:24:27.036,0,1,1,6,20,26,0,0
563946,433527,2015-06-28 20:26:19.322,0,1,1,6,20,26,0,0
763621,204166,2015-06-28 20:33:01.533,0,1,1,6,20,26,0,0
836635,266085,2015-06-28 20:33:08.564,1,1,1,6,20,26,0,46
1314216,62745,2015-06-28 20:35:21.835,0,1,1,6,20,26,0,0
647011,351074,2015-06-28 20:45:55.847,1,1,1,6,20,26,0,0
1012836,458637,2015-06-28 20:51:49.198,1,1,1,6,20,26,1,0
378482,300022,2015-06-28 20:55:08.527,0,1,1,6,20,26,0,0
239564,248127,2015-06-28 20:59:22.183,1,1,1,6,20,26,1,0
239564,148034,2015-06-28 20:59:22.183,1,1,1,6,20,26,1,0
239564,217585,2015-06-28 20:59:22.198,1,1,1,6,20,26,1,2
239564,132507,2015-06-28 20:59:22.214,1,1,1,6,20,26,1,3
799461,331039,2015-06-28 21:03:00.438,0,1,1,6,21,26,0,0
836635,439194,2015-06-28 21:03:41.402,1,1,1,6,21,26,1,47
216900,19135,2015-06-28 21:04:42.112,0,1,1,6,21,26,0,0
1255826,445486,2015-06-28 21:04:47.531,1,1,1,6,21,26,1,1
733054,22436,2015-06-28 21:05:46.696,0,1,1,6,21,26,0,0
169406,448574,2015-06-28 21:15:25.107,0,1,1,6,21,26,0,0
1150086,66480,2015-06-28 21:15:26.208,1,1,1,6,21,26,1,91
976773,55556,2015-06-28 21:20:42.552,0,1,1,6,21,26,0,0
520773,207847,2015-06-28 21:28:29.574,0,1,1,6,21,26,0,0
39272,48030,2015-06-28 21:28:54.599,1,1,1,6,21,26,1,0
304536,198784,2015-06-28 21:34:18.751,0,1,1,6,21,26,0,0
836635,92979,2015-06-28 21:34:21.865,1,1,1,6,21,26,1,48
836635,311464,2015-06-28 21:34:21.865,1,1,1,6,21,26,1,48
1024325,275703,2015-06-28 21:34:26.881,1,1,1,6,21,26,0,0
371038,228704,2015-06-28 21:35:18.632,0,1,1,6,21,26,0,0
675368,311464,2015-06-28 21:39:49.190,1,1,1,6,21,26,1,0
1009144,339075,2015-06-28 21:40:05.569,0,1,1,6,21,26,0,0
140845,380730,2015-06-28 21:42:40.650,0,1,1,6,21,26,0,0
371606,425094,2015-06-28 21:48:26.851,1,1,1,6,21,26,1,8
524467,358286,2015-06-28 21:49:41.962,0,2,1,6,21,26,0,0
141618,122240,2015-06-28 21:54:15.571,0,1,1,6,21,26,0,0
331610,129220,2015-06-28 22:05:13.906,1,1,1,6,22,26,0,0
1194839,8122,2015-06-28 22:08:29.593,0,1,1,6,22,26,0,0
713967,99675,2015-06-28 22:09:16.326,1,1,1,6,22,26,1,0
461414,243606,2015-06-28 22:14:21.827,1,1,1,6,22,26,1,0
941244,410460,2015-06-28 22:16:41.615,0,2,2,6,22,26,0,0
9406,338058,2015-06-28 22:17:53.607,0,1,1,6,22,26,0,0
879753,445026,2015-06-28 22:18:48.970,0,1,1,6,22,26,0,0
1243048,89766,2015-06-28 22:23:01.545,1,1,1,6,22,26,0,0
700110,429846,2015-06-28 22:34:42.228,1,1,1,6,22,26,1,0
1330764,96882,2015-06-28 22:41:46.929,1,1,1,6,22,26,1,0
437244,228068,2015-06-28 22:55:16.584,0,1,1,6,22,26,0,0
861638,172260,2015-06-28 22:59:40.809,0,2,2,6,22,26,0,0
706259,403612,2015-06-28 23:00:23.950,0,1,1,6,23,26,0,0
117885,377456,2015-06-28 23:01:58.625,0,1,1,6,23,26,0,0
989023,38932,2015-06-28 23:02:40.217,1,1,1,6,23,26,1,0
86982,324290,2015-06-28 23:04:50.729,1,1,1,6,23,26,1,0
811845,382925,2015-06-28 23:11:27.808,0,1,1,6,23,26,0,0
1368638,100282,2015-06-28 23:25:36.961,1,1,1,6,23,26,1,0
371606,50367,2015-06-28 23:26:23.675,0,1,1,6,23,26,0,9
770015,49384,2015-06-28 23:30:46.594,1,1,1,6,23,26,1,0
1148489,244338,2015-06-28 23:32:34.299,0,1,1,6,23,26,0,0
171362,119538,2015-06-28 23:33:22.496,0,1,1,6,23,26,0,0
761181,87856,2015-06-28 23:35:43.193,1,1,1,6,23,26,0,0
761181,206298,2015-06-28 23:35:43.193,1,1,1,6,23,26,1,0
761181,81763,2015-06-28 23:35:43.193,1,1,1,6,23,26,1,0
595414,163350,2015-06-28 23:43:21.714,0,1,1,6,23,26,0,0
1150086,316472,2015-06-29 00:02:13.426,1,2,1,0,0,27,1,92
982300,465028,2015-06-29 00:09:03.220,0,2,2,0,0,27,0,0
317601,279316,2015-06-29 00:16:01.790,1,1,1,0,0,27,1,0
797413,11663,2015-06-29 00:19:36.940,0,1,1,0,0,27,0,0
130293,246090,2015-06-29 00:21:20.064,1,1,1,0,0,27,1,1
300941,303229,2015-06-29 00:21:32.334,1,1,1,0,0,27,1,0
530559,112709,2015-06-29 00:27:02.980,1,1,1,0,0,27,1,40
1150086,218962,2015-06-29 00:27:28.805,1,1,1,0,0,27,1,93
541248,213034,2015-06-29 00:27:45.167,0,1,1,0,0,27,0,0
1108207,286500,2015-06-29 00:42:29.857,0,1,1,0,0,27,0,0
530559,330469,2015-06-29 00:44:01.805,1,1,1,0,0,27,0,41
530559,16509,2015-06-29 00:44:01.805,1,1,1,0,0,27,1,41
149350,195234,2015-06-29 00:44:54.336,0,1,1,0,0,27,0,0
889519,131874,2015-06-29 00:45:03.430,0,1,1,0,0,27,0,0
1062094,141701,2015-06-29 00:50:19.853,0,1,1,0,0,27,0,0
264883,230568,2015-06-29 00:51:35.248,0,1,1,0,0,27,0,0
1049380,128520,2015-06-29 01:01:19.520,0,1,1,0,1,27,0,0
303706,119586,2015-06-29 01:12:24.231,1,1,1,0,1,27,1,0
537127,132168,2015-06-29 01:22:48.915,1,1,1,0,1,27,1,0
577882,164648,2015-06-29 01:24:42.266,0,1,1,0,1,27,0,0
417385,419610,2015-06-29 01:24:52.634,0,1,1,0,1,27,0,0
1093695,36810,2015-06-29 01:28:41.660,0,1,1,0,1,27,0,0
709316,241782,2015-06-29 01:39:59.595,0,2,2,0,1,27,0,0
1254216,243250,2015-06-29 01:47:55.588,0,1,1,0,1,27,0,0
1296680,90931,2015-06-29 01:48:40.426,1,1,1,0,1,27,1,0
504656,232172,2015-06-29 01:50:40.891,1,1,1,0,1,27,1,0
504656,422561,2015-06-29 01:50:40.922,1,1,1,0,1,27,1,1
678385,184620,2015-06-29 01:52:01.751,0,1,1,0,1,27,0,0
395411,322620,2015-06-29 01:56:55.510,1,1,1,0,1,27,1,0
712845,7582,2015-06-29 02:00:33.194,0,2,2,0,2,27,0,0
695074,104342,2015-06-29 02:06:35.312,1,1,1,0,2,27,1,0
595498,99303,2015-06-29 02:09:12.425,0,1,1,0,2,27,0,0
610115,17478,2015-06-29 02:11:19.514,1,1,1,0,2,27,1,0
1150086,378637,2015-06-29 02:13:13.243,1,2,2,0,2,27,1,94
221001,337873,2015-06-29 02:17:37.665,0,1,1,0,2,27,0,0
1274812,95981,2015-06-29 02:22:28.744,0,1,1,0,2,27,0,0
389058,8681,2015-06-29 02:28:17.379,0,1,1,0,2,27,0,0
294088,122529,2015-06-29 02:29:25.855,1,1,1,0,2,27,1,0
917500,160015,2015-06-29 02:31:16.288,1,1,1,0,2,27,0,3
1074127,107934,2015-06-29 02:31:53.707,0,1,1,0,2,27,0,0
832438,123449,2015-06-29 02:34:50.446,0,1,1,0,2,27,0,0
1009613,367374,2015-06-29 02:37:16.722,1,1,1,0,2,27,1,0
521580,115258,2015-06-29 02:38:22.952,1,1,1,0,2,27,1,0
264883,272733,2015-06-29 02:41:51.449,1,1,1,0,2,27,1,0
389058,279316,2015-06-29 02:42:27.621,1,1,1,0,2,27,1,0
389058,34148,2015-06-29 02:42:27.621,1,1,1,0,2,27,0,0
574213,151061,2015-06-29 02:43:34.868,1,1,1,0,2,27,1,0
574213,90487,2015-06-29 02:43:34.868,1,1,1,0,2,27,1,0
197850,449484,2015-06-29 02:47:33.896,0,1,1,0,2,27,0,0
1009613,367374,2015-06-29 02:56:01.413,1,1,1,0,2,27,1,1
1009613,193518,2015-06-29 02:56:01.429,1,1,1,0,2,27,1,2
264883,272733,2015-06-29 03:01:23.856,1,1,1,0,3,27,1,1
861638,239691,2015-06-29 03:01:52.295,1,2,2,0,3,27,1,0
705287,18519,2015-06-29 03:05:10.663,0,1,1,0,3,27,0,0
269560,281418,2015-06-29 03:05:58.016,0,1,1,0,3,27,0,0
421482,197049,2015-06-29 03:08:59.723,0,1,1,0,3,27,0,0
649652,13942,2015-06-29 03:12:20.826,0,1,1,0,3,27,0,0
1077968,193304,2015-06-29 03:20:50.647,1,1,1,0,3,27,1,0
1077968,278363,2015-06-29 03:20:50.647,1,1,1,0,3,27,0,0
1077968,206937,2015-06-29 03:20:50.678,1,1,1,0,3,27,1,2
1077968,30155,2015-06-29 03:20:50.725,1,1,1,0,3,27,1,3
481202,18457,2015-06-29 03:22:07.282,0,1,1,0,3,27,0,0
1260610,440248,2015-06-29 03:22:31.718,0,1,1,0,3,27,0,0
667707,458637,2015-06-29 03:30:02.803,1,1,1,0,3,27,1,0
592555,48030,2015-06-29 03:31:08.975,1,1,1,0,3,27,1,0
490477,351044,2015-06-29 03:34:41.141,0,1,1,0,3,27,0,0
956361,399844,2015-06-29 03:39:16.483,0,1,1,0,3,27,0,0
236158,161666,2015-06-29 03:42:35.066,1,1,1,0,3,27,1,0
860410,185957,2015-06-29 03:50:39.426,0,1,1,0,3,27,0,0
519441,151344,2015-06-29 03:55:03.422,0,1,1,0,3,27,0,0
34667,284455,2015-06-29 03:55:53.582,1,1,1,0,3,27,1,0
76632,188751,2015-06-29 03:57:52.224,0,1,1,0,3,27,0,0
285162,337257,2015-06-29 04:00:19.993,0,2,2,0,4,27,0,0
118129,247059,2015-06-29 04:10:16.980,1,1,1,0,4,27,1,0
118129,45731,2015-06-29 04:10:16.980,1,1,1,0,4,27,0,0
118129,201742,2015-06-29 04:10:16.980,1,1,1,0,4,27,1,0
1161252,104560,2015-06-29 04:27:54.235,1,1,1,0,4,27,1,0
1161252,44631,2015-06-29 04:27:54.252,1,1,1,0,4,27,1,1
1366329,73093,2015-06-29 04:32:05.337,1,1,1,0,4,27,1,0
387388,48030,2015-06-29 04:37:02.896,1,1,1,0,4,27,1,0
387388,239564,2015-06-29 04:37:02.912,1,1,1,0,4,27,1,1
544705,318007,2015-06-29 04:38:16.406,0,1,1,0,4,27,0,0
1398725,34657,2015-06-29 04:39:30.479,1,1,1,0,4,27,1,0
1283100,271020,2015-06-29 04:41:43.691,0,1,1,0,4,27,0,0
1162521,7090,2015-06-29 04:41:54.154,0,1,1,0,4,27,0,0
1385472,72117,2015-06-29 04:42:31.243,0,1,1,0,4,27,0,0
495134,73852,2015-06-29 04:46:10.743,0,1,1,0,4,27,0,0
709115,284791,2015-06-29 04:52:16.627,0,1,1,0,4,27,0,0
160584,430095,2015-06-29 04:52:47.178,0,1,1,0,4,27,0,0
1365358,14579,2015-06-29 04:56:29.784,0,1,1,0,4,27,0,0
392826,378637,2015-06-29 04:57:07.315,1,2,2,0,4,27,1,2
1210107,119953,2015-06-29 05:16:00.904,0,1,1,0,5,27,0,0
808792,427859,2015-06-29 05:17:09.527,0,1,1,0,5,27,0,0
1204801,375705,2015-06-29 05:18:20.375,0,2,2,0,5,27,0,0
463320,284048,2015-06-29 05:22:45.215,0,1,1,0,5,27,0,0
13004,55925,2015-06-29 05:23:52.078,0,1,1,0,5,27,0,0
1324708,99611,2015-06-29 05:29:14.237,0,1,1,0,5,27,0,0
1350315,197709,2015-06-29 05:29:59.892,1,1,1,0,5,27,1,0
331980,90931,2015-06-29 05:37:14.793,1,1,1,0,5,27,1,0
615250,313007,2015-06-29 05:43:47.425,1,1,1,0,5,27,1,0
93978,157441,2015-06-29 06:03:37.720,1,1,1,0,6,27,1,0
387388,381478,2015-06-29 06:05:18.544,0,1,1,0,6,27,0,2
174592,393854,2015-06-29 06:05:54.076,0,1,1,0,6,27,0,0
213254,88944,2015-06-29 06:07:12.509,0,1,1,0,6,27,0,0
1319206,96924,2015-06-29 06:22:47.049,0,1,1,0,6,27,0,0
419333,227095,2015-06-29 06:24:46.617,1,1,1,0,6,27,0,0
889012,43905,2015-06-29 06:27:55.929,0,1,1,0,6,27,0,0
105832,370297,2015-06-29 06:28:03.392,0,1,1,0,6,27,0,0
115900,237233,2015-06-29 06:41:18.982,0,1,1,0,6,27,0,0
1283283,227790,2015-06-29 06:42:11.294,0,1,1,0,6,27,0,0
528428,115258,2015-06-29 07:27:30.862,0,1,1,0,7,27,0,0
1157568,98728,2015-06-29 07:31:29.328,0,1,1,0,7,27,0,0
370053,282385,2015-06-29 09:18:23.215,1,1,1,0,9,27,1,0
367081,119396,2015-06-29 10:56:13.942,0,1,1,0,10,27,0,0
892474,28540,2015-06-29 11:29:58.032,0,1,1,0,11,27,0,0
815621,409301,2015-06-29 11:41:44.482,0,1,1,0,11,27,0,0
539010,147712,2015-06-29 11:47:46.386,0,1,1,0,11,27,0,0
1139275,108096,2015-06-29 12:15:21.196,0,1,1,0,12,27,0,0
235067,238394,2015-06-29 12:41:14.841,1,1,1,0,12,27,1,0
703762,39854,2015-06-29 13:02:32.947,1,1,1,0,13,27,0,1
1216647,345452,2015-06-29 13:20:05.781,0,2,2,0,13,27,0,0
1268580,283269,2015-06-29 13:43:25.494,0,1,1,0,13,27,0,0
1008650,148876,2015-06-29 14:00:47.864,0,1,1,0,14,27,0,0
235606,70237,2015-06-29 14:10:10.436,1,1,1,0,14,27,1,0
794956,111124,2015-06-29 14:26:16.137,0,1,1,0,14,27,0,0
1247458,238645,2015-06-29 14:27:26.397,0,3,3,0,14,27,0,0
756826,178416,2015-06-29 14:29:15.388,0,1,1,0,14,27,0,0
1033264,453347,2015-06-29 14:51:19.255,0,1,1,0,14,27,0,0
1165524,230040,2015-06-29 14:55:15.542,1,1,1,0,14,27,1,0
1151723,371068,2015-06-29 14:58:40.880,0,1,1,0,14,27,0,0
1232727,415479,2015-06-29 15:02:48.483,0,1,1,0,15,27,0,0
1036286,135864,2015-06-29 15:11:40.443,1,1,1,0,15,27,1,0
529568,202170,2015-06-29 15:16:00.558,0,1,1,0,15,27,0,0
892225,247909,2015-06-29 15:24:37.559,0,2,2,0,15,27,0,0
684514,429707,2015-06-29 15:30:24.243,1,1,1,0,15,27,1,106
480000,156468,2015-06-29 15:33:02.924,1,1,1,0,15,27,1,0
1303491,393854,2015-06-29 15:37:57.464,0,1,1,0,15,27,0,0
138131,208505,2015-06-29 15:38:53.777,1,1,1,0,15,27,0,165
684514,371756,2015-06-29 15:42:02.511,1,2,2,0,15,27,1,107
1400930,374178,2015-06-29 15:50:23.022,0,1,1,0,15,27,0,0
204496,20092,2015-06-29 15:52:34.374,1,1,1,0,15,27,1,0
836635,198995,2015-06-29 15:53:16.101,1,1,1,0,15,27,1,51
836635,1261,2015-06-29 15:53:16.101,1,1,1,0,15,27,1,51
1027338,301401,2015-06-29 16:02:22.146,0,1,1,0,16,27,0,0
1294371,462931,2015-06-29 16:16:09.175,0,1,1,0,16,27,0,0
1291043,126810,2015-06-29 16:17:14.425,1,1,1,0,16,27,1,0
836635,159344,2015-06-29 16:17:55.677,1,1,1,0,16,27,1,53
793257,239716,2015-06-29 16:18:20.565,0,1,1,0,16,27,0,0
801026,7943,2015-06-29 16:20:02.044,1,1,1,0,16,27,1,0
684514,27537,2015-06-29 16:21:25.944,1,2,1,0,16,27,1,108
958461,130822,2015-06-29 16:22:56.477,1,1,1,0,16,27,1,5
769985,112277,2015-06-29 16:24:24.892,1,1,1,0,16,27,1,0
684514,412041,2015-06-29 16:25:59.032,1,1,1,0,16,27,1,109
148402,238321,2015-06-29 16:29:15.383,1,1,1,0,16,27,1,0
684205,74070,2015-06-29 16:30:05.902,0,1,1,0,16,27,0,0
836635,248512,2015-06-29 16:30:44.829,1,1,1,0,16,27,1,54
684514,410951,2015-06-29 16:32:06.435,1,1,1,0,16,27,1,110
684514,428393,2015-06-29 16:32:06.435,1,1,1,0,16,27,1,110
761523,286582,2015-06-29 16:42:05.992,0,1,1,0,16,27,0,0
